epoch,train_loss,train_accuracy,test_loss,test_accuracy
0,0.9383252770153444,0.5512023221200971,0.5963627485667958,0.7980567251934725
1,0.8630316755664882,0.606498756515446,0.528780015075908,0.810924372252296
2,0.7368343205594304,0.6865153401645262,0.5256436993094051,0.7817752115866717
3,0.6548283300293025,0.7062603648918778,0.48640892961445975,0.801207984195036
4,0.6330754036334023,0.7184390550229087,0.43905384400311637,0.8182773134287666
5,0.6016974200063677,0.7321724713738285,0.38130535886568184,0.8395483213312486
6,0.5802012495140532,0.7518138476272127,0.445849993649651,0.8206407603095559
7,0.5501324561104846,0.7677238805970149,0.40445785312091603,0.8335084073683795
8,0.5478515220222189,0.7711961029180839,0.4218580442316392,0.8279937014860266
9,0.5418788997539833,0.7610903818215897,0.40699871147380157,0.8274684898993548
10,0.531769475830135,0.7655472639781326,0.3983922977657879,0.8353466426624971
11,0.5054908523808664,0.7803171641791045,0.47039803687263937,0.8017331957817078
12,0.5039548024312773,0.7893864014255467,0.4531444416326635,0.810924372252296
13,0.5101301378723401,0.7739427863661923,0.4710728981915642,0.7925420193111196
14,0.5028966089237982,0.7853959371794516,0.4254910709226833,0.821165968390072
15,0.5078904139461802,0.784203980396043,0.39142830319264355,0.8432247919194839
16,0.49135100886003297,0.7746683252391531,0.4064224967185189,0.821165968390072
17,0.47505631286706496,0.7928586237466158,0.45603424661299763,0.8169642897213206
18,0.504646008139226,0.7793843283582089,0.40002412086024003,0.8495273134287666
19,0.5134331813054298,0.7851886402315168,0.37570613447357626,0.8482142897213206
